trade_date,predicted_pct_change,predicted_label,predicted_close,confidence,real_pct_change,correct,calibrated_confidence,confidence_calibration_window,confidence_calibration_method,confidence_calibration_rows,confidence_calibration_fallback,uncalibrated_predicted_return,return_calibration_scale,return_calibration_rows,return_calibration_close_fallback
20250425,0.00026718575287274578,1,3295.9403930868607,0.60833333333333328,-0.0020167462807961778,False,0.54768159094661639,300,platt,300,0,0.0020030359880061177,0.13339039062334099,252,0
20250428,0.00027573352335832598,1,3289.3214261714938,0.59166666666666667,-0.00053518189174861508,False,0.5455962028371748,300,platt,300,0,0.0020671168445478517,0.13339039062334099,252,0
20250429,-0.00028357837758212023,0,3285.7227757641435,0.59166666666666667,-0.0023195012752784683,True,0.54213869004831683,300,platt,300,0,-0.0020593684137442227,0.1377016252602101,252,0
20250430,0.00025135020389341789,1,3279.855585210963,0.59999999999999998,0.011308857853572274,True,0.54493511937766403,300,platt,300,0,0.0017846002745753457,0.14084397916683494,252,0
20250506,0.0004898307587904928,1,3317.7378343919399,0.60833333333333328,0.0080068429503392657,True,0.54766286833225697,300,platt,300,0,0.0034778253333092074,0.14084397916683494,252,0
20250507,-0.00055784111370608784,0,3340.8004239778697,0.60833333333333328,0.0027913954048224277,False,0.55101432989087484,300,platt,300,0,-0.0037483861608196061,0.14882167678906186,252,0
20250508,-0.00055653057542481615,0,3350.1303118486044,0.66666666666666674,-0.0029823724719464373,True,0.54633135595099058,300,platt,300,0,-0.0037395800627460759,0.14882167678906186,252,0
20250509,-0.00028258805528933747,0,3341.05449103007,0.69230769230769229,0.0081524862261324049,False,0.54778876859932968,300,platt,300,0,-0.0018988366573095032,0.14882167678906186,252,0
20250512,0.00049124941677036033,1,3370.8996393955817,0.64285714285714279,0.0016698699070369916,True,0.55142705619723842,300,platt,300,0,0.0033009265005571175,0.14882167678906186,252,0
20250513,-0.0002772751223798845,0,3373.9349323136412,0.66666666666666674,0.0086158560089428793,False,0.54949207783452558,300,platt,300,0,-0.0018631366637058596,0.14882167678906186,252,0
20250514,-0.00085000073538659055,0,3401.0547416117824,0.625,-0.0067940812611098078,True,0.5496982489658665,300,platt,300,0,-0.0057115384917438596,0.14882167678906186,252,0
20250515,-0.00045488747551031614,0,3379.2835066882026,0.64705882352941169,-0.003951554495011167,True,0.54782408920435044,300,platt,300,0,-0.0029055527869260669,0.15655798013966385,252,0
20250516,-0.0004351541485207932,0,3365.9965349842291,0.66666666666666674,3.5932106611236136e-05,False,0.54641492518998236,300,platt,300,0,-0.0027751031871887694,0.1568064749915164,252,0
20250519,0.00031272458685915845,1,3368.6360259711159,0.63157894736842102,0.0038291856155938664,True,0.54589436135084368,300,platt,300,0,0.0019975001375220854,0.15655798013966385,252,0
20250520,-0.00032712417509155257,0,3379.3721639228352,0.65000000000000002,0.0020989931009756102,False,0.5444690383240568,300,platt,300,0,-0.0020894762106647537,0.15655798013966385,252,0
20250521,-0.00026669893493775254,0,3386.6701377288568,0.61904761904761907,-0.0021800559550941845,True,0.54361751884857035,300,platt,300,0,-0.0017035154305122806,0.15655798013966385,252,0
20250522,0.00026306196379447124,1,3381.0776990248055,0.63636363636363635,-0.0094127294971863007,False,0.54225034791818727,300,platt,300,0,0.0016802846048460528,0.15655798013966385,252,0
20250523,-0.00076385529420790578,0,3345.8140285499794,0.60869565217391308,-0.00045780460992428385,True,0.54450349772655793,300,platt,300,0,-0.0048790569061154081,0.15655798013966385,252,0
20250526,0.00048108942833796614,1,3348.4489287650317,0.625,-0.0018380927100523081,False,0.54313578037527965,300,platt,300,0,0.0030729154011107638,0.15655798013966385,252,0
20250527,-0.00033592586421569423,0,3339.5647768324507,0.59999999999999998,-0.00022603135223375759,True,0.54526989349867949,300,platt,300,0,-0.0022572374634095252,0.14882167678906186,252,0
20250528,0.00020643103749166486,1,3340.6213656072682,0.61538461538461542,0.0070401435430464954,True,0.54395579817287976,300,platt,300,0,0.0013871032899612995,0.14882167678906186,252,0
20250529,0.00057290753480361849,1,3365.3724432698509,0.62962962962962965,-0.0047445989536623046,False,0.542736985532842,300,platt,300,0,0.0036593952878833341,0.15655798013966385,252,0
20250530,0.0003524071212653927,1,3348.6669783628654,0.60714285714285721,0.0043280821408941961,True,0.54133352002649759,300,platt,300,0,0.002367982466458099,0.14882167678906186,252,0
20250603,-0.00047058569012129386,0,3360.3934024391619,0.62068965517241381,0.0042318571328079368,False,0.54017095492390321,300,platt,300,0,-0.0031620775969907707,0.14882167678906186,252,0
20250604,0.00028976896050457451,1,3377.1812188047857,0.59999999999999998,0.0023386035240950953,True,0.54196967158533582,300,platt,300,0,0.0019470883997315105,0.14882167678906186,252,0
20250605,0.00029495760996768719,1,3385.0966656054557,0.61290322580645162,0.00037215228812037537,True,0.54420741799574657,300,platt,300,0,0.0019819532767780647,0.14882167678906186,252,0
20250606,0.00020302257778509507,1,3386.0452040875834,0.625,0.0042576591384917428,True,0.5431249489052048,300,platt,300,0,0.0013642003111741373,0.14882167678906186,252,0
20250609,0.00033654080374454843,1,3400.9157618668119,0.63636363636363635,-0.0043989131505187684,False,0.54214169074954743,300,platt,300,0,0.0022613695195865687,0.14882167678906186,252,0
20250610,0.00070945341070577156,1,3387.2176694686473,0.61764705882352944,0.0051700294636374267,True,0.54378870080660358,300,platt,300,0,0.0047671375972422533,0.14882167678906186,252,0
20250611,0.00052259680588247117,1,3404.0939394219431,0.62857142857142856,0.00010054915829527111,True,0.54613953207814947,300,platt,300,0,0.0033380400374114919,0.15655798013966385,252,0
20250612,-0.00034179223263276662,0,3401.4949979252942,0.62857142857142856,-0.0075417511839273033,True,0.54946787770927397,300,platt,300,0,-0.0022966562399187253,0.14882167678906186,252,0
20250613,0.00055145454918998607,1,3378.8582598067965,0.62857142857142856,0.0034744785010110135,True,0.54949806512577959,300,platt,300,0,0.0037054719519899739,0.14882167678906186,252,0
20250616,0.00037105376949989391,1,3389.9867007805797,0.65714285714285714,-0.00039082496202924588,False,0.54702914313139761,300,platt,300,0,0.0024932777099791804,0.14882167678906186,252,0
20250617,0.00031592937619790557,1,3388.4750807169867,0.62857142857142856,0.00041438801721049856,True,0.54949457208775732,300,platt,300,0,0.0020179704408300877,0.15655798013966385,252,0
20250618,0.00038484295893347059,1,3390.1127591288832,0.65714285714285714,-0.0078789932249344607,False,0.5469033189695105,300,platt,300,0,0.002585933495958002,0.14882167678906186,252,0
20250619,0.00059140627913251349,1,3364.0965719006031,0.62857142857142856,-0.0006581584733056367,False,0.54619324978170725,300,platt,300,0,0.0039739256531208557,0.14882167678906186,252,0
20250620,0.00023416282749197116,1,3360.6821626069413,0.59999999999999998,0.0064544271229396433,True,0.54551995815101506,300,platt,300,0,0.0015734457005471781,0.14882167678906186,252,0
20250623,0.00070396298358890805,1,3383.9621082723856,0.61111111111111116,0.011528451657058847,True,0.54786807860236231,300,platt,300,0,0.0049981759089257035,0.14084397916683494,252,0
20250624,-0.00073025620214297107,0,3418.0681104636606,0.6216216216216216,0.01035138629104071,False,0.55018826196548731,300,platt,300,0,-0.0051848592070659651,0.14084397916683494,252,0
20250625,-0.00068796666664300917,0,3453.5960053624012,0.60526315789473684,-0.0021760004185217285,True,0.54846076048036274,300,platt,300,0,-0.0048846011786424113,0.14084397916683494,252,0
20250626,0.00027421201403137293,1,3449.3990073521072,0.61538461538461542,-0.0070253812912187685,False,0.55083963305125305,300,platt,300,0,0.001946920384197315,0.14084397916683494,252,0
20250627,0.00069414802597032215,1,3426.6036202042801,0.59999999999999998,0.0058988208929040553,True,0.54904427580331572,300,platt,300,0,0.0049284891699067799,0.14084397916683494,252,0
20250630,0.00045469681084748246,1,3445.9917693355214,0.6097560975609756,0.0038676405145752213,True,0.54808358006346591,300,platt,300,0,0.0032283723701733613,0.14084397916683494,252,0
20250701,0.00030763733189637836,1,3458.8111321845081,0.61904761904761907,-0.00085460262366199302,False,0.54712149809293698,300,platt,300,0,0.0021842419797865158,0.14084397916683494,252,0
20250702,0.00022165267668031784,1,3455.5581639828347,0.60465116279069764,0.0018404000194049974,True,0.5453018864927055,300,platt,300,0,0.0015737461976827705,0.14084397916683494,252,0
20250703,0.00027569776402630781,1,3462.1048314813784,0.61363636363636365,0.0032268460089543982,True,0.54436370524587574,300,platt,300,0,0.00195746929089339,0.14084397916683494,252,0
20250704,0.00068644443603366851,1,3474.7027541949728,0.62222222222222223,0.00023266870165628006,True,0.54677093735399174,300,platt,300,0,0.0048737932575772334,0.14084397916683494,252,0
20250707,-0.00019699017708892577,0,3472.4429280775189,0.63043478260869568,0.0070104546418701119,False,0.54587737441691941,300,platt,300,0,-0.0013986410938843438,0.14084397916683494,252,0
20250708,-0.00040324176006995282,0,3496.0649719042267,0.61702127659574468,-0.001265427092508653,True,0.54400792388107366,300,platt,300,0,-0.0029283732803295571,0.1377016252602101,252,0
20250709,-0.00035190337203221936,0,3491.8202841022749,0.625,0.0047615414553958679,False,0.54645676032489998,300,platt,300,0,-0.0024985332998535685,0.14084397916683494,252,0
20250710,-0.00055927895371500266,0,3507.7189088350233,0.61224489795918369,0.00014115239734846519,False,0.54785925791795242,300,platt,300,0,-0.0040615276156556043,0.1377016252602101,252,0
20250711,-0.00076633627570414132,0,3507.4872238774906,0.59999999999999998,0.0026986102012171997,False,0.54916572090529081,300,platt,300,0,-0.0055651941235698677,0.1377016252602101,252,0
20250714,-0.0002978076748366806,0,3518.6016212768227,0.58823529411764708,-0.0041626300434777219,True,0.54698263980702588,300,platt,300,0,-0.002162702686144216,0.1377016252602101,252,0
20250715,-0.00067034678366340527,0,3502.6492353276758,0.59615384615384615,-0.0003486163818372523,True,0.54621662876589605,300,platt,300,0,-0.0050254503381453198,0.13339039062334099,252,0
20250716,0.00034608760718164667,1,3504.9895137634194,0.60377358490566035,0.0037241526422531201,True,0.54872060807842016,300,platt,300,0,0.0025945467703060118,0.13339039062334099,252,0
20250717,-0.00027548096359151321,0,3515.8566815224767,0.61111111111111116,0.0050207779714972478,False,0.54793608659507642,300,platt,300,0,-0.0020652234565336739,0.13339039062334099,252,0
20250718,-0.00025751268763365032,0,3533.5725258605285,0.59999999999999998,0.0071604537772953503,False,0.54913518103478198,300,platt,300,0,-0.0020190173800535829,0.12754357153023427,252,0
20250721,0.00026038386543009639,1,3560.7181121927802,0.58181818181818179,0.0061997737395385055,True,0.55106687021075196,300,platt,300,0,0.0020415287286225342,0.12754357153023427,252,0
20250722,-0.00056299346282374441,0,3579.8445356159573,0.59999999999999998,0.00012197569581906542,False,0.55250772693905148,300,platt,300,0,-0.0042206448320065895,0.13339039062334099,252,0
20250723,-0.00053106186976555959,0,3580.3955781260624,0.59999999999999998,0.00654018733226569,False,0.55245712104372435,300,platt,300,0,-0.0039812603238050118,0.13339039062334099,252,0
20250724,0.00048603744129760033,1,3607.479418276494,0.58181818181818179,-0.0033478963700773745,False,0.55444327273689797,300,platt,300,0,0.0035296420095198718,0.1377016252602101,252,0
20250725,0.00036592205443825487,1,3594.9702977303191,0.59999999999999998,0.0011914331349476281,True,0.5489629798387905,300,platt,300,0,0.0026573546517463711,0.1377016252602101,252,0
20250728,0.00036996636053198366,1,3599.2680156203164,0.66666666666666674,0.0032725421060051385,True,0.54215168499960287,300,platt,300,0,0.002686724719718237,0.1377016252602101,252,0
20250729,0.00038887516141024021,1,3611.1150270644321,0.66666666666666674,0.0016636787545862841,True,0.54215168499960287,300,platt,300,0,0.0028240419143593693,0.1377016252602101,252,0
20250730,-0.00064886285661061528,0,3613.3705957333432,0.73333333333333339,-0.011756590332422823,True,0.54071865906284877,300,platt,300,0,-0.0047120929428718155,0.1377016252602101,252,0
20250731,0.000708958036664705,1,3575.7414546700657,0.73333333333333339,-0.0037099433500684675,False,0.54153914469910736,300,platt,300,0,0.0050336410605448583,0.14084397916683494,252,0
20250801,0.00049237310172562645,1,3561.7046245097599,0.66666666666666674,0.0065610438882908184,True,0.54249864834161976,300,platt,300,0,0.0035756520723354262,0.1377016252602101,252,0
20250804,0.00057160186220677432,1,3585.3570259829421,0.66666666666666674,0.0095690329563560272,True,0.54249864834161976,300,platt,300,0,0.0040584046658443994,0.14084397916683494,252,0
20250805,-0.00050694319356427251,0,3615.7636835196258,0.73333333333333339,0.0045326489601829056,False,0.54153914469910724,300,platt,300,0,-0.0034063800684278542,0.14882167678906186,252,0
20250806,-0.00031727187991175581,0,3632.8419356064874,0.73333333333333339,0.0015607341661376672,False,0.54153914469910736,300,platt,300,0,-0.0022526478006982139,0.14084397916683494,252,0
20250807,0.00037148574629374616,1,3641.0186842631615,0.6333333333333333,-0.0012469548721852908,False,0.5456682189283889,300,platt,300,0,0.0024961803569804272,0.14882167678906186,252,0
20250808,-0.00031019110118504919,0,3634.0005156117122,0.73333333333333339,0.0034162757565545654,False,0.53129310935022678,300,platt,300,0,-0.0022023738822205263,0.14084397916683494,252,0
20250811,0.00042318536421206249,1,3649.0902883787198,0.6333333333333333,0.0050365359270108101,True,0.53854092307371004,300,platt,300,0,0.0030046393655974719,0.14084397916683494,252,0
20250812,0.00034479919694058235,1,3667.1817054790099,0.6333333333333333,0.0047865504454724928,True,0.54201197656051769,300,platt,300,0,0.0023168613899525992,0.14882167678906186,252,0
20250813,0.00035951838755216416,1,3684.7890733255017,0.6333333333333333,-0.0046212468217424751,False,0.54193057584353654,300,platt,300,0,0.0024157662734961751,0.14882167678906186,252,0
20250814,-0.00069116659269958549,0,3663.9084773608292,0.625,0.0082717509337253414,False,0.54299003980295923,300,platt,300,0,-0.0046442602153934677,0.14882167678906186,252,0
20250815,0.00067453099408249439,1,3699.26408628026,0.6166666666666667,0.0084551637706480332,True,0.54063129325705839,300,platt,300,0,0.004789207164357997,0.14084397916683494,252,0
20250818,0.00066507198076651286,1,3730.5067065007634,0.625,-0.00019833545746850145,False,0.54295267975126438,300,platt,300,0,0.0047220476494682839,0.14084397916683494,252,0
20250819,0.00042585741396634398,1,3728.8751931862021,0.6166666666666667,0.01044257944228022,True,0.54059715770660832,300,platt,300,0,0.0030926099322474638,0.1377016252602101,252,0
20250820,0.00092261939079768508,1,3769.6851787448636,0.6166666666666667,0.0012979890873860978,True,0.54395432678865507,300,platt,300,0,0.0067001343597378931,0.1377016252602101,252,0
