trade_date,source_rows,excluded_exchange_rows,all_active_rows,all_up_fraction,all_down_fraction,all_median_return,all_mean_return,all_down_amount_fraction,all_large_down_fraction,shanghai_active_rows,shanghai_up_fraction,shanghai_down_fraction,shanghai_median_return,shanghai_mean_return,shanghai_down_amount_fraction,shanghai_large_down_fraction
20230530,5161,197,4964,0.56285253827558424,0.3998791297340854,0.0025079999999999998,0.0042216160354552786,0.33601600334745646,0.073529411764705885,2204,0.5303992740471869,0.43194192377495461,0.0013090000000000001,0.002862526769509982,0.38896841974220131,0.069419237749546281
20230531,5164,198,4966,0.36548530004027385,0.6043093032621828,-0.0046099999999999995,-0.0019484844945630289,0.50862426172200836,0.1343133306484092,2206,0.35448776065276516,0.61287398005439708,-0.0042450000000000005,-0.0026116953762466001,0.5688776773186881,0.13191296464188576
20230601,5166,199,4967,0.51701228105496277,0.44594322528689351,0.0010399999999999999,0.0033053118582645463,0.38892624984982749,0.095832494463458831,2208,0.48686594202898553,0.47599637681159418,0,0.0022648374094202898,0.42753283651065066,0.11141304347826086
20230602,5168,199,4969,0.65888508754276509,0.31112899979875225,0.0066930000000000002,0.0082536357415979068,0.3628099747717437,0.078889112497484398,2208,0.66123188405797106,0.30887681159420288,0.0062890000000000003,0.007743501358695652,0.36099350111220563,0.07880434782608696
20230605,5168,199,4969,0.52505534312738977,0.4348963574159791,0.0014790000000000001,0.0038848436305091564,0.41619350844721803,0.090762728919299651,2208,0.50271739130434778,0.45652173913043476,0.00054500000000000002,0.0030505276268115939,0.44535118407139396,0.1082427536231884
20230606,5169,199,4970,0.11267605633802817,0.87847082494969819,-0.022036500000000001,-0.01961694024144869,0.73627586786613453,0.55694164989939643,2209,0.11272068809416025,0.87686736079674066,-0.020354999999999998,-0.018848167496604801,0.71667293134357135,0.5101856043458578
20230607,5169,199,4970,0.54285714285714282,0.42474849094567402,0.0021895,0.0047643987927565388,0.40025546039170778,0.081488933601609664,2209,0.54051607062019014,0.42779538252602989,0.0022260000000000001,0.0045144680851063835,0.42957094250164524,0.077410593028519686
20230608,5171,200,4971,0.34821967410983706,0.62220881110440551,-0.0058199999999999997,-0.0052552160531080267,0.53875144636614547,0.18929792798229733,2211,0.38082315694255992,0.59113523292627768,-0.004444,-0.0055182930800542753,0.48952226664649667,0.19086386250565354
20230609,5175,200,4975,0.5392964824120603,0.42592964824120605,0.0019139999999999999,0.005730095477386934,0.31134007434440558,0.080804020100502513,2213,0.53682783551739721,0.43289652056032535,0.0015210000000000002,0.0059337302304563935,0.31647761464362634,0.070492544057840043
20230612,5177,200,4977,0.58569419328912997,0.38416716897729558,0.0048920000000000005,0.0068887602973678914,0.42795656767830237,0.097649186256781192,2213,0.53863533664708541,0.43380027112516945,0.0021279999999999997,0.0051611771351107085,0.48141514623585485,0.11025756891098057
20230613,5177,200,4977,0.51959011452682335,0.4354028531243721,0.001111,0.0041825059272654211,0.33654820056565532,0.06268836648583484,2213,0.50971531857207408,0.44871215544509713,0.00076399999999999992,0.00430652417532761,0.36151083090260433,0.061455038409399004
20230614,5175,200,4975,0.42532663316582914,0.53628140703517591,-0.0018890000000000001,0.0010372309547738692,0.42006891538025254,0.097487437185929643,2212,0.43716094032549729,0.52938517179023503,-0.0015785,0.0016851627486437614,0.4369239296514667,0.085443037974683542
20230615,5178,200,4978,0.53033346725592612,0.43330654881478503,0.001774,0.003743329047810366,0.38093067153879689,0.11450381679389313,2212,0.54656419529837252,0.41320072332730562,0.0022915000000000001,0.0039300949367088618,0.34074032832153717,0.10714285714285714
20230616,5176,200,4976,0.59827170418006426,0.35530546623794212,0.0033479999999999998,0.0071780472266881022,0.24041075216354449,0.048030546623794211,2211,0.56173677069199457,0.39258254183627317,0.002281,0.006030762550881954,0.26989622786037021,0.057440072365445502
20230619,5182,200,4982,0.39000401445202731,0.58972300281011647,-0.0049540000000000001,0.00045608590927338419,0.40227722711525643,0.13247691690084304,2211,0.37675260063319765,0.60651289009497966,-0.0052190000000000005,0.00084516372682044314,0.46531460198064228,0.13342379014020805
20230620,5184,200,4984,0.295545746388443,0.6853932584269663,-0.0076400000000000001,-0.0043313864365971113,0.48331630280996624,0.16613162118780098,2210,0.28823529411764703,0.68914027149321266,-0.0070860000000000003,-0.0035451615384615386,0.57807809310616043,0.15610859728506787
20230621,5189,201,4988,0.16379310344827586,0.8179631114675221,-0.013972499999999999,-0.014956954089815558,0.80158356843731771,0.35064153969526862,2209,0.16794929832503394,0.81258488003621543,-0.01315,-0.014274153010411952,0.78107637547454689,0.32684472612041648
20230626,5189,201,4988,0.17822774659182036,0.81034482758620685,-0.016231499999999999,-0.017288890336808339,0.75082838519354489,0.40116279069767441,2210,0.19773755656108596,0.78823529411764703,-0.014961,-0.015395229411764706,0.72331272877926645,0.36470588235294116
20230627,5192,202,4990,0.84428857715430861,0.1466933867735471,0.017481,0.019127495791583165,0.28135585907441879,0.036072144288577156,2213,0.82467239042024398,0.16538635336647087,0.015823,0.017455837324898329,0.26723057889096086,0.04202440126525079
20230628,5198,202,4996,0.42093674939951964,0.54123298638911133,-0.0020924999999999997,-0.002627789631705364,0.56467552906143126,0.1565252201761409,2214,0.4706413730803975,0.49141824751580848,0,-0.00048802619692863574,0.51392406065655616,0.11878952122854562
20230629,5200,203,4997,0.63838302981789075,0.32679607764658797,0.006515,0.0094882727636581947,0.39164002811281184,0.066039623774264561,2215,0.58510158013544022,0.37697516930022573,0.0037090000000000001,0.0072611268623024834,0.45227465788083698,0.073137697516930028
20230630,5205,204,5001,0.76464707058588277,0.20955808838232354,0.0099450000000000007,0.012066872425514897,0.27027924932046038,0.042191561687662464,2216,0.75722021660649819,0.22021660649819494,0.0095189999999999997,0.011493004512635381,0.26950319156755576,0.039259927797833938
20230703,5206,205,5001,0.61387722455508897,0.35732853429314138,0.0043099999999999996,0.0042834273145370937,0.38341323311676107,0.10437912417516497,2215,0.66185101580135441,0.31106094808126411,0.0061250000000000002,0.0057411218961625279,0.32111878123010085,0.092099322799097064
20230704,5207,205,5002,0.57756897241103555,0.37504998000799677,0.002637,0.0067468804478208709,0.36065951294642429,0.046581367453018795,2215,0.5557562076749436,0.40135440180586907,0.0020210000000000002,0.0060812275395033862,0.39856790752762156,0.048758465011286681
20230705,5208,205,5003,0.25804517289626222,0.70137917249650206,-0.0068789999999999997,-0.0059894683190085951,0.65581824799362565,0.17529482310613631,2217,0.26883175462336489,0.68470906630581863,-0.0063029999999999996,-0.0062909873703202524,0.64110593021016604,0.17591339648173207
20230706,5206,205,5001,0.39632073585282945,0.55428914217156566,-0.0019880000000000002,-0.00075492561487702466,0.47993137309957745,0.080583883223355329,2217,0.36039693279206136,0.58908434821831301,-0.002581,-0.0017038646820027063,0.56015727436049723,0.071718538565629222
20230707,5209,205,5004,0.34572342126298961,0.61231015187849724,-0.0043689999999999996,-0.0050422585931254992,0.64150915505570771,0.17326139088729017,2217,0.38881371222372574,0.56021650879566987,-0.0024849999999999998,-0.0039574357239512848,0.59772021510154516,0.14433919711321605
20230710,5210,206,5004,0.49020783373301358,0.46282973621103118,0,0.0011597352118305354,0.45050396561001022,0.098721023181454842,2217,0.49977447000451058,0.44970681100586379,0,0.0013281853856562924,0.42698116946651354,0.092918358141632837
20230711,5209,206,5003,0.70137917249650206,0.25844493304017591,0.0060000000000000001,0.0084177367579452329,0.29655495286197764,0.042774335398760743,2216,0.68772563176895307,0.2694043321299639,0.0053629999999999997,0.008251039259927798,0.32213215656708949,0.039711191335740074
20230712,5212,207,5005,0.17482517482517482,0.80899100899100895,-0.011944999999999999,-0.011138017582417581,0.68021372289613391,0.28511488511488514,2218,0.16501352569882777,0.81514878268710556,-0.011453999999999999,-0.011188276375112716,0.67352761667031547,0.27141568981064024
20230713,5211,207,5004,0.75459632294164669,0.21642685851318944,0.0080914999999999997,0.010129440847322143,0.22851519690831337,0.052557953637090329,2218,0.75202885482416593,0.21596032461677186,0.0077520000000000002,0.009507541929666366,0.20263376755271145,0.050495942290351668
20230714,5212,207,5005,0.40539460539460537,0.5528471528471528,-0.002225,0.00022419260739260749,0.44273045857577181,0.11508491508491508,2217,0.37663509246729815,0.5773567884528642,-0.0026979999999999999,-0.0015923270184934597,0.44807942729575867,0.11953089760938204
20230717,5215,207,5008,0.40295527156549521,0.55591054313099042,-0.0028029999999999999,-0.0023335075878594246,0.53387101048337582,0.14337060702875398,2218,0.39990982867448149,0.55996393146979262,-0.0025209999999999998,-0.0028481947700631197,0.53656177573915942,0.14156898106402163
20230718,5215,207,5008,0.49760383386581469,0.46285942492012777,0,0.00018129932108626185,0.5521314005607626,0.11681309904153354,2219,0.52185669220369535,0.43082469580892296,0.0011379999999999999,0.0012479139251915278,0.53340851813670298,0.099143758449752137
20230719,5220,208,5012,0.42378292098962489,0.5357142857142857,-0.0016554999999999999,-0.0012361217079010379,0.52858782860070552,0.10514764565043895,2221,0.43628995947771276,0.52003601981089598,-0.0012019999999999999,-0.0017196884286357498,0.5045662812290308,0.098153984691580376
20230720,5223,209,5014,0.19325887514958118,0.78061428001595534,-0.010596999999999999,-0.010579860789788592,0.70226606353436327,0.26007179896290389,2222,0.18676867686768678,0.78487848784878489,-0.010062999999999999,-0.011069484248424842,0.71034088241910254,0.24482448244824481
20230721,5223,209,5014,0.41503789389708817,0.54128440366972475,-0.002104,-0.0031606232548863178,0.55612362355622991,0.14260071798962903,2222,0.44149414941494147,0.50450045004500454,-0.000531,-0.0016721647164716473,0.53283152215759388,0.10711071107110712
20230724,5224,209,5015,0.47657028913260219,0.48474576271186443,0,-0.00033907836490528425,0.50714068393698464,0.10588235294117647,2223,0.47143499775078723,0.48627980206927574,0,-5.5784525416104382e-05,0.5030869379053089,0.09041835357624832
20230725,5227,209,5018,0.84635312873654844,0.13909924272618573,0.013866,0.016569474691111995,0.15237505517722413,0.031287365484256674,2224,0.83992805755395683,0.14478417266187049,0.0135195,0.016091555755395684,0.14101680669160166,0.03012589928057554
20230726,5231,210,5021,0.40828520215096592,0.56542521410077673,-0.0034599999999999995,-0.003737653853813981,0.55089957159739145,0.20533758215494921,2225,0.44629213483146069,0.52629213483146065,-0.001727,-0.00210216404494382,0.46993255934221639,0.15505617977528091
20230727,5231,210,5021,0.25094602668791077,0.71121290579565821,-0.0072899999999999996,-0.0065040472017526387,0.60698652327113944,0.16650069707229637,2225,0.25573033707865167,0.70202247191011236,-0.0067250000000000001,-0.0067714202247191012,0.59056648122115707,0.15955056179775282
20230728,5233,210,5023,0.69918375472825001,0.27433804499303205,0.006483,0.00739601513040016,0.24732473808751643,0.062512442763288878,2226,0.73719676549865232,0.23989218328840969,0.0076030000000000004,0.0087870822102425871,0.18470430655760961,0.056603773584905662
20230731,5233,210,5023,0.69878558630300613,0.28031057137169024,0.0069470000000000001,0.0082753716902249641,0.29390905891070696,0.066295042803105719,2226,0.68104222821203952,0.29784366576819404,0.0062369999999999995,0.0070868355795148255,0.29846716315873456,0.073674752920035932
20230801,5234,210,5024,0.37320859872611467,0.58877388535031849,-0.0034464999999999999,-0.0023998216560509556,0.53708618341840875,0.12360668789808917,2226,0.40386343216531895,0.55166217430368369,-0.0020210000000000002,-0.00037823225516621741,0.49815167854020476,0.10197663971248877
20230802,5233,209,5024,0.40087579617834396,0.55632961783439494,-0.0022205000000000003,-0.0012475224920382169,0.51780675294473932,0.088176751592356689,2226,0.37646001796945194,0.58400718778077265,-0.0027260000000000001,-0.0018823661275831085,0.54300670811368046,0.089847259658580411
20230803,5236,209,5027,0.39944300775810621,0.5613686095086533,-0.0022550000000000001,-0.00066625502287646703,0.37808632560985173,0.094489755321265162,2227,0.4315222272114953,0.5217781769196228,-0.0011379999999999999,0.00015677413560844189,0.31392166808237448,0.080377189043556355
20230804,5237,209,5028,0.43635640413683374,0.52883850437549718,-0.0017079999999999999,0.0009359994033412885,0.3425531978378179,0.092879872712808273,2227,0.38931297709923662,0.56937584193982937,-0.0027700000000000003,-0.00064590749887741381,0.362503919369702,0.096093399191737761
20230807,5238,209,5029,0.28673692583018495,0.68502684430304239,-0.0068969999999999995,-0.0057332069994034595,0.56361631012379088,0.16544044541658381,2228,0.24281867145421904,0.73025134649910228,-0.0084615000000000003,-0.0080900008976660682,0.61751440287091097,0.19030520646319568
20230808,5240,210,5030,0.38866799204771374,0.57236580516898605,-0.0028180000000000002,-0.0015759499005964215,0.59719846978602398,0.093240556660039761,2229,0.36653207716464781,0.58950201884253028,-0.0030299999999999997,-0.002935162853297443,0.60682470033136571,0.094661283086585918
20230809,5244,211,5033,0.22849195310947745,0.74587721041128552,-0.008685,-0.0030714245976554734,0.64057857984460087,0.17464732763759189,2230,0.21883408071748878,0.75067264573991033,-0.0075880000000000001,-0.006573447085201794,0.65610997901609913,0.14708520179372198
20230810,5247,212,5035,0.58788480635551144,0.36782522343594837,0.0026059999999999998,0.0037703894736842102,0.39589339960014736,0.051241310824230391,2231,0.61452263558942177,0.34155087404751233,0.0031150000000000001,0.004241,0.32726712145784675,0.038995965934558494
20230811,5248,212,5036,0.1062351072279587,0.88641779189833203,-0.017497499999999999,-0.015770211675933284,0.81888312931462515,0.40687053216838759,2231,0.09054235768713581,0.9036306588973555,-0.017113,-0.016574406544150606,0.88018981535449514,0.38951142985208426
20230814,5247,212,5035,0.57596822244289969,0.38788480635551142,0.0030599999999999998,0.0038696393247269114,0.45914380914102004,0.07428003972194637,2231,0.53160017929179737,0.43209323173464814,0.0014599999999999999,0.0017177960555804573,0.5101855061867967,0.084715374271627078
20230815,5249,212,5037,0.28310502283105021,0.68592416120706767,-0.0071740000000000007,-0.0051338618225134011,0.59420532386911051,0.16775858646019456,2232,0.30017921146953402,0.66353046594982079,-0.0061710000000000003,-0.0060118001792114698,0.53747107713188702,0.15994623655913978
20230816,5252,213,5039,0.20837467751538002,0.76364358007541178,-0.0098809999999999992,-0.009276984520738241,0.6489944934494003,0.23655487199841238,2233,0.20107478728168382,0.76533811016569642,-0.0090399999999999994,-0.0091428813255709802,0.60740826001803183,0.206448723690103
20230817,5254,214,5040,0.77261904761904765,0.2009920634920635,0.010949500000000001,0.013243987896825396,0.31049063767064866,0.034126984126984124,2234,0.76589077887197854,0.20188003581020592,0.0099214999999999998,0.012696811548791405,0.318635791939402,0.021933751119068933
20230818,5257,215,5042,0.20368901229670766,0.77965093216977388,-0.013802499999999999,-0.012213947044823483,0.73630522505333384,0.3389527965093217,2234,0.22694717994628469,0.75290957923008062,-0.011576999999999999,-0.0098217775290957918,0.70547423224090178,0.27573858549686658
20230821,5257,215,5042,0.26596588655295517,0.70230067433558108,-0.0070320000000000001,-0.006384461919873065,0.66135980227363711,0.17334391114637049,2234,0.23813786929274844,0.73142345568487022,-0.0081094999999999987,-0.0083975716204118152,0.73646778986545114,0.19203222918531782
20230822,5258,215,5043,0.4963315486813405,0.47114812611540752,0,0.0020733148919294072,0.3351850987117258,0.12254610350981558,2234,0.50447627573858544,0.46016114592658908,0.00043849999999999998,0.0020071589077887198,0.32743245611030403,0.096239928379588183
20230823,5262,216,5046,0.11632976615140705,0.86979785969084422,-0.017825000000000001,-0.016994041815299246,0.7655931775100554,0.43915973047958778,2236,0.11001788908765653,0.8734347048300537,-0.017609,-0.017148759391771018,0.76821610214630709,0.42576028622540252
20230824,5262,216,5046,0.43896155370590567,0.52695204122076889,-0.0016679999999999998,-0.00084290368608799034,0.43299531089025634,0.13198573127229488,2236,0.46466905187835422,0.50402504472271914,-0.00055699999999999999,0.00027218738819320204,0.42445048413038028,0.10688729874776387
20230825,5263,216,5047,0.17020011888250447,0.80741034277788781,-0.017677000000000002,-0.019002808599167823,0.71600173411746093,0.45234792946304736,2237,0.19445686186857397,0.77872150201162271,-0.015325999999999999,-0.016701789003129189,0.65504567359959864,0.40590075994635672
20230828,5264,216,5048,0.687797147385103,0.2900158478605388,0.0089979999999999991,0.0091642327654516634,0.25526355458551492,0.094690966719492869,2236,0.68783542039355994,0.28980322003577819,0.008933,0.0089667227191413245,0.21110967061078426,0.092128801431127019
20230829,5263,216,5047,0.90370517138894391,0.085991678224687937,0.033058000000000004,0.03601213711115514,0.17150539190748371,0.017436100653853776,2235,0.88053691275167789,0.10559284116331097,0.030114999999999999,0.034041572259507824,0.24108261865483677,0.015659955257270694
20230830,5265,216,5049,0.60764507823331348,0.37116260645672411,0.0058279999999999998,0.007638925529807882,0.37856478475716171,0.10635769459298872,2235,0.59060402684563762,0.39105145413870246,0.0049569999999999996,0.0081092648769574976,0.42459619191321191,0.10604026845637583
20230831,5265,216,5049,0.3343236284412755,0.63616557734204793,-0.0058379999999999994,-0.0048339366211130911,0.58639309518686566,0.1556743909685086,2235,0.32572706935123041,0.64205816554809847,-0.0059109999999999996,-0.0047746724832214765,0.58060881214822568,0.15615212527964206
20230901,5266,217,5049,0.50128738364032477,0.46642899584076053,0.00028800000000000001,0.00088222677757971856,0.45076258970939115,0.11447811447811448,2236,0.51699463327370299,0.45035778175313057,0.001108,0.00106423747763864,0.41730565807567344,0.12164579606440072
20230904,5265,217,5048,0.78783676703645011,0.19611727416798733,0.012137,0.013362768621236131,0.20275437558976986,0.039619651347068144,2237,0.74921770227983908,0.23334823424228879,0.010839000000000001,0.011710978095663837,0.21386185592030671,0.050961108627626282
20230905,5268,217,5051,0.31102751930310829,0.65868144921797667,-0.005006,-0.0042658325084141751,0.62289821382188182,0.13522074836666007,2237,0.28341528833258828,0.68663388466696473,-0.0056420000000000003,-0.0055464349575324104,0.64449462456838047,0.13634331694233348
20230906,5269,217,5052,0.54334916864608074,0.42042755344418054,0.0020080000000000002,0.0053726512272367381,0.41448883644075185,0.0613618368962787,2237,0.53911488600804647,0.42378185069289226,0.0017639999999999999,0.0049758828788556099,0.41241761486874934,0.053196244970943225
20230907,5270,218,5052,0.090459224069675381,0.89825811559778301,-0.017142999999999999,-0.016891555621536027,0.77798477055481918,0.39707046714172606,2237,0.086723290120697363,0.89897183728207419,-0.016212999999999998,-0.017042588734912833,0.79217414626395355,0.37326776933392936
20230908,5271,218,5053,0.52226400158321784,0.42548980803483077,0.001176,0.0030860441321986939,0.43591338308531902,0.071640609538887789,2238,0.5210008936550492,0.42001787310098304,0.0011454999999999998,0.003573533512064343,0.43516011066391908,0.060321715817694369
20230911,5272,218,5054,0.72022160664819945,0.25049465769687379,0.0083020000000000004,0.0091892125049465763,0.28387272357923338,0.061535417491096159,2238,0.75201072386058976,0.21983914209115282,0.0091835000000000007,0.010217685880250222,0.24148406362108371,0.055853440571939229
20230912,5273,218,5055,0.39149357072205737,0.55548961424332344,-0.0018879999999999999,-0.00090929000989119679,0.49441302573853863,0.070425321463897128,2239,0.37427422956677087,0.56945064761054043,-0.0020230000000000001,-0.0013683765073693613,0.54567843258838389,0.064314426083072807
20230913,5273,218,5055,0.16340257171117706,0.80692383778437193,-0.011538,-0.010814362017804155,0.69211964786973068,0.24352126607319485,2239,0.17463153193389908,0.78383206788744975,-0.0093279999999999995,-0.0095911594461813316,0.64455513452406588,0.20544886109870478
20230914,5274,218,5056,0.232001582278481,0.73931962025316456,-0.0085240000000000003,-0.0078699471914556954,0.59705660140415473,0.17325949367088608,2240,0.25491071428571427,0.71071428571428574,-0.0075139999999999998,-0.0069435647321428578,0.54479329160306433,0.16517857142857142
20230915,5275,219,5056,0.50870253164556967,0.44679588607594939,0.00069550000000000005,0.0017791251977848101,0.50906655421977343,0.081289556962025319,2239,0.56275122822688706,0.3974988834301027,0.002392,0.0037330317105850825,0.44453283918225844,0.06163465832961143
20230918,5276,220,5056,0.65407436708860756,0.31111550632911394,0.0059855000000000004,0.006900747033227848,0.37572446910053031,0.064675632911392403,2240,0.6116071428571429,0.35044642857142855,0.0046705000000000002,0.0055355808035714282,0.39254383910622948,0.073214285714285718
20230919,5276,220,5056,0.20530063291139242,0.76265822784810122,-0.0108255,-0.0098603314873417728,0.64698035963899003,0.24347310126582278,2240,0.24196428571428572,0.71964285714285714,-0.0082880000000000002,-0.0076194303571428569,0.57037593671496478,0.18080357142857142
20230920,5278,220,5058,0.21035982601818901,0.75464610517991304,-0.0069359999999999995,-0.0069955454725187816,0.64915563613828964,0.12356662712534598,2241,0.20481927710843373,0.76126729138777327,-0.0069830000000000005,-0.0077491128960285585,0.67694343561049397,0.13342257920571174
20230921,5279,220,5059,0.19944653093496739,0.76615932002372011,-0.0076080000000000002,-0.006898940699743031,0.63456776028216588,0.11998418659814193,2241,0.17849174475680499,0.78625613565372598,-0.0077920000000000003,-0.0075313132530120492,0.70282738620299956,0.1249442213297635
20230922,5280,220,5060,0.87766798418972336,0.10810276679841897,0.017044999999999998,0.018696239723320161,0.1562939729502564,0.022134387351778657,2242,0.85414808206958071,0.12934879571810884,0.01541,0.01714445762711864,0.18236691733696314,0.020071364852809991
20230925,5281,220,5061,0.31535269709543567,0.659355858525983,-0.0066049999999999998,-0.0042909029836000791,0.53603650931666857,0.13653428176249752,2243,0.31431119037004013,0.65581810075791347,-0.0063690000000000005,-0.0046573807400802497,0.56731792107790413,0.14177440927329468
20230926,5282,221,5061,0.29401304090100772,0.66548113021142064,-0.0055210000000000007,-0.0040387913455838765,0.5336609015861894,0.11302114206678522,2243,0.28666963887650471,0.67588051716451181,-0.0055889999999999994,-0.0042282523406152479,0.54955455066055936,0.10254123941150245
20230927,5282,221,5061,0.5633274056510571,0.38826318909306462,0.0024039999999999999,0.0042407156688401499,0.41857113640728688,0.065994862675360602,2243,0.56531431119037001,0.38831921533660274,0.0023470000000000001,0.004445893446277307,0.40779158398601156,0.056620597414177444
20230928,5282,222,5060,0.7177865612648221,0.25,0.0081969999999999994,0.010055783003952568,0.33170248407584507,0.039328063241106721,2243,0.69326794471689701,0.26705305394560858,0.0069479999999999993,0.0083527066428889882,0.38057144478747379,0.037004012483281321
20231009,5282,222,5060,0.32509881422924902,0.65316205533596838,-0.0071029999999999999,-0.0047389181818181811,0.48588688356857695,0.19604743083003953,2243,0.25635309852875615,0.71466785555060186,-0.0091120000000000003,-0.0077851145786892563,0.58978087282420544,0.22603655818100757
20231010,5285,222,5063,0.36282836263085128,0.59391665020738693,-0.0039950000000000003,-0.0026030819672131153,0.51044729550298129,0.13174007505431562,2244,0.3057040998217469,0.65017825311942956,-0.0054535,-0.0049236283422459896,0.60032945675565197,0.14304812834224598
20231011,5284,222,5062,0.48261556696957725,0.48004741209008295,0,0.0025869535756617937,0.41756650041256294,0.07625444488344528,2244,0.47549019607843135,0.48306595365418897,0,0.0027295155971479501,0.45515739542698352,0.07130124777183601
20231012,5285,222,5063,0.63420896701560336,0.33754690894726447,0.0051019999999999998,0.0054164487458028838,0.33853888019057093,0.071499111198893933,2244,0.65418894830659535,0.3146167557932264,0.005566999999999999,0.0055340098039215685,0.30135471356251559,0.06684491978609626
20231013,5286,223,5063,0.24985186648232274,0.72526170254789646,-0.0099010000000000001,-0.0065329259332411625,0.5368471647597769,0.20442425439462769,2244,0.23351158645276293,0.74019607843137258,-0.0098169999999999993,-0.0071828533868092707,0.55052750008062212,0.20409982174688057
20231016,5286,222,5064,0.29383886255924169,0.67022116903633489,-0.0075760000000000003,-0.0060077182069510271,0.60649633522558044,0.21800947867298578,2245,0.3126948775055679,0.64899777282850779,-0.0067939999999999997,-0.0052289291759465475,0.57640575913051029,0.20712694877505569
20231017,5288,222,5066,0.42163442558231345,0.53237268061587051,-0.0016000000000000001,-0.0011483247137781287,0.46328216990796833,0.10185550730359258,2246,0.44612644701691895,0.50845948352626891,-0.00062699999999999995,-0.00098963490650044511,0.39225955256105827,0.095280498664292071
20231018,5287,222,5065,0.096150049358341566,0.89733464955577491,-0.020318999999999997,-0.018013173543928923,0.64986104356510244,0.51293188548864754,2246,0.11041852181656278,0.88156723063223508,-0.018598999999999997,-0.01630443588601959,0.61307170563036373,0.44701691896705253
20231019,5290,223,5067,0.22399842115650287,0.74343793171501871,-0.0074070000000000004,-0.0088700209196763361,0.71164363430432831,0.18650088809946713,2246,0.2439893143365984,0.72261798753339268,-0.0070930000000000003,-0.0073565062333036503,0.68937605501093657,0.16696349065004451
20231020,5291,223,5068,0.25276243093922651,0.70402525651144432,-0.0072339999999999991,-0.0091126140489344917,0.66010632787299317,0.23914759273875297,2246,0.25868210151380233,0.69590382902938552,-0.0065090000000000009,-0.0085783348174532491,0.60474291209911146,0.21104185218165628
20231023,5292,223,5069,0.091142237127638581,0.90392582363385288,-0.025992000000000001,-0.023785665219964489,0.71102898646585477,0.67685934109291779,2247,0.084557187360925684,0.9101023587004895,-0.025144000000000003,-0.022647487761459726,0.74071365156580016,0.65109034267912769
20231024,5291,223,5068,0.88871349644830311,0.10260457774269929,0.0241695,0.024474048145224945,0.27743162877677097,0.029202841357537489,2247,0.87939474855362709,0.10992434356920339,0.022905999999999999,0.023064337338673788,0.28675096646561221,0.028482421005785491
20231025,5293,223,5070,0.75759368836291918,0.22149901380670611,0.012608499999999998,0.013990087968441816,0.3087111192635516,0.052465483234714005,2247,0.74543836226079219,0.23319982198486872,0.011611,0.012801797952825988,0.30699421547038286,0.054294615042278595
20231026,5293,223,5070,0.54694280078895463,0.4143984220907298,0.0019684999999999998,0.003255745956607495,0.39541254468918552,0.088165680473372782,2247,0.54383622607921678,0.41655540720961282,0.001923,0.00247363595905652,0.41981827576977354,0.080996884735202487
20231027,5294,224,5070,0.75779092702169626,0.22090729783037474,0.013158000000000001,0.014904885009861934,0.31768055023310288,0.076528599605522676,2247,0.79172229639519354,0.18469069870939031,0.013726,0.016348910992434355,0.31998561393514346,0.054739652870493989
20231030,5294,225,5069,0.70053264943775895,0.27224304596567372,0.0091409999999999998,0.01291556303018347,0.271518786772599,0.072992700729927001,2247,0.66444147752558969,0.30930129060970185,0.0084510000000000002,0.012264295505117937,0.33771532633275142,0.088562527814864261
20231031,5297,225,5072,0.38899842271293378,0.5723580441640379,-0.0033195,-0.0033415076892744479,0.57886127426195733,0.15930599369085174,2247,0.40053404539385845,0.56030262572318645,-0.0029260000000000002,-0.0037862358700489541,0.54496301605797981,0.16644414775255897
20231101,5300,226,5074,0.53783996846669291,0.42234923137564051,0.0016605000000000001,0.0023076379582183679,0.49328066783032803,0.08592826172644856,2248,0.51334519572953741,0.44306049822064059,0.00085199999999999989,0.0020855391459074736,0.46272132694315449,0.083185053380782914
20231102,5300,227,5073,0.1687364478612261,0.80406071358170705,-0.010543,-0.010023640646560221,0.67733905687420815,0.21959392864182931,2248,0.17215302491103202,0.79359430604982206,-0.009954000000000001,-0.010319038256227759,0.69249382064554998,0.21352313167259787
20231103,5302,227,5075,0.72729064039408864,0.23251231527093597,0.0095650000000000006,0.014080313694581282,0.23355148287085012,0.028768472906403941,2248,0.70106761565836295,0.2566725978647687,0.0086029999999999995,0.012352382117437723,0.25331378987279396,0.026245551601423486
20231106,5296,227,5069,0.88104162556717303,0.10278161373051883,0.016454,0.020159866837640563,0.11131835777900795,0.01814953639771158,2244,0.84803921568627449,0.12967914438502673,0.015158000000000001,0.019318549019607844,0.16907740259397075,0.021836007130124777
20231107,5299,227,5072,0.53726340694006314,0.40398264984227128,0.0015120000000000001,0.0053649063485804414,0.34486994860892783,0.030559936908517351,2246,0.49866429207479962,0.43766696349065004,0,0.0041808272484416742,0.3875427457998325,0.036954585930543189
20231108,5302,228,5074,0.42530547891210091,0.53724871895940085,-0.0015355,0.0021617721718565231,0.42048755698850038,0.048482459597950334,2247,0.40453938584779708,0.55807743658210951,-0.002235,0.0016154129951045835,0.48469636595245996,0.051179350244770806
20231109,5301,228,5073,0.27045140942243251,0.69091267494579145,-0.0054259999999999994,-0.0060417417701557263,0.59901000979012131,0.14192785334121821,2247,0.30930129060970185,0.6479750778816199,-0.0041840000000000002,-0.0047934236760124602,0.56684016898572209,0.12372051624388072
