trade_date,raw_rows,active_rows,matched_rows,stock_coverage,amount_coverage,large_net_ratio,small_net_ratio,large_selling_fraction,large_selling_amount_fraction,large_net_median,large_small_divergence,shanghai_relative,up_sell_amount_fraction,down_buy_amount_fraction,high_turnover_large_ratio,other_turnover_large_ratio
20251124,5157,5157,5157,1,1,-0.003769433272071362,0.0059531462371741079,0.59840992825286021,0.57553085203358245,-0.0070994327300098895,0.5123133604808997,0.0023575884479932292,0.31450952788412156,0.084858064074904024,-0.0043993564872807107,-0.0029933787225660392
20251125,5155,5155,5155,1,1,0.0024315459557392441,-0.00072627516319304314,0.51154219204655671,0.4838965073372794,-0.00066459016272340566,0.40426770126091172,-0.0017622700016818888,0.34292330209871857,0.062519587073153138,0.0030427822338142726,0.0016500537422086943
20251126,5151,5151,5151,1,1,-0.0030875452160408056,0.0027646354797198191,0.53678897301494854,0.54510598487129147,-0.0025770337411800685,0.38982721801591924,0.0033694720633515528,0.19928520479935508,0.12220793396043186,-0.0019182774463190801,-0.0046671787558502436
20251127,5150,5150,5150,1,1,-0.0054459400764940765,0.0053681145819381723,0.57165048543689323,0.55819810707582262,-0.0052408739302096906,0.46990291262135925,0.0067523203479743776,0.18728456265397042,0.12735391717169159,-0.0063449353362756162,-0.0042249576849709624
20251128,5149,5149,5149,1,1,0.0021521183735793582,0.00038439880995722335,0.57176150708875506,0.50231642258004539,-0.0050726937558150786,0.48106428432705378,-0.0024127200708345337,0.31042567000008359,0.081189291296853122,0.0051758623387495083,-0.0016344099419878678
20251201,5148,5148,5148,1,1,-9.1598450617651103e-05,0.0005028000606512532,0.54914529914529919,0.51895396268754468,-0.0034341373844727109,0.41433566433566432,0.00010588103403210202,0.27432642163869847,0.088789158289176828,0.0018943671088899039,-0.0025717883526961416
20251202,5151,5151,5151,1,1,-0.009753957706452274,0.0075593883567919781,0.5907590759075908,0.57284510966313495,-0.0074359357832844818,0.47019996117258783,0.0099160611212774745,0.1509001729072364,0.16965260850516239,-0.0096234073520214247,-0.0099181976718854623
20251203,5157,5157,5157,1,1,-0.013548745232199195,0.010890297069701495,0.64010083381811134,0.63416110862668773,-0.011276715861309936,0.52356020942408377,0.011941445110767232,0.12481185152784478,0.13085835954149763,-0.01257550185874378,-0.014771059558116232
20251204,5155,5155,5155,1,1,-0.0069311315789044323,0.0067359897430551118,0.59340446168768191,0.59403354033564248,-0.0074742598734892128,0.47332686711930166,0.0063202962041939148,0.2205085470106265,0.13788509395386814,-0.0045372320347535607,-0.0099423396410067803
20251205,5153,5153,5153,1,1,0.00051436642617705875,0.0036377734223920566,0.59266446730060163,0.51758915808017714,-0.00636379852917132,0.51814477003687176,-0.0022509784253203144,0.35300149415089493,0.072144032654572879,0.0033914121190993488,-0.0032632898288606172
20251208,5155,5155,5155,1,1,0.00018009989185657264,0.00075426881702236729,0.55421920465567409,0.50551422434901039,-0.0036214687688202736,0.44190106692531522,0.0006601008948338683,0.35092185598011533,0.083641464540978955,0.0028088954560204211,-0.0034700255082653567
20251209,5156,5156,5156,1,1,-0.0094467568354082796,0.0081978901640302176,0.59328937160589601,0.58138662614660852,-0.0072992697020474095,0.46877424359968967,0.0098477571021270555,0.17213353750283381,0.12754981943143542,-0.0087766295957362999,-0.010400630655733196
20251210,5153,5153,5153,1,1,-0.0056180499565628532,0.0049009189830558041,0.5953813312633417,0.58131701520157808,-0.0067423709378392786,0.46535998447506305,0.0032589165253323498,0.24210593670201366,0.10236474383325783,-0.0037117355672214593,-0.0082225975936696324
20251211,5156,5156,5156,1,1,-0.015170398387631579,0.010604363675398319,0.60007757951900698,0.63684948963134436,-0.0082803328124573666,0.46121024049650894,0.013445987821039283,0.1007888370905656,0.16977041717741448,-0.01574179981822612,-0.01438465663788161
20251212,5158,5158,5158,1,1,-0.0021352821596351684,0.005097661326388476,0.56068243505234583,0.52932315699517019,-0.0045703557966540655,0.45327646374563785,0.00024396241331312105,0.26542410979398046,0.095332703346535694,-0.0015712955213973831,-0.0029342379109382815
20251215,5157,5157,5157,1,1,-0.010157942670553467,0.0090752719180018371,0.61411673453558269,0.62393512058447176,-0.008468484049638703,0.50707775838665892,0.0058456601097047738,0.19398122928455383,0.13885264986519488,-0.010834301192498621,-0.0092445233221570607
20251216,5159,5159,5159,1,1,-0.015100499467626274,0.01274091460164707,0.65749176196937387,0.66828655695358974,-0.012735585520173686,0.5227757317309556,0.013263453380217257,0.094934783862112238,0.14925346535644879,-0.01556437766044153,-0.01450958138038454
20251217,5160,5160,5160,1,1,-0.0018581062559780137,0.0058869158997708164,0.58972868217054264,0.54340546713309124,-0.0065297810671828705,0.49612403100775193,-0.0047463241843801332,0.33435540752869852,0.052266247234905694,0.0017359230321234511,-0.006772510197143638
20251218,5163,5163,5163,1,1,-0.0088102441633752058,0.0087656578341427441,0.63490218865000969,0.6301725592099009,-0.0095205930873770942,0.54813093162889792,0.0047872054389761134,0.23540834903630709,0.13710117218615636,-0.01044831725803529,-0.0065583329015076247
20251219,5162,5162,5162,1,1,-0.0012875794546734476,0.0048382153340602715,0.59763657497094147,0.54104486116957651,-0.0069545272798438411,0.52537776055792329,-0.0018740435870180361,0.33532302062592451,0.085469016839257547,0.00033202881994566459,-0.0033183816356191068
20251222,5158,5158,5158,1,1,0.0004680197884764152,0.0017990100308701764,0.55409073284218691,0.51070316129044957,-0.0045064988578176505,0.4344707250872431,-0.00058987007291313944,0.29314533704174994,0.080079651759636453,0.0039138217351036156,-0.0042273965947205224
20251223,5163,5163,5163,1,1,-0.0084797968151346693,0.0070801992592299653,0.58415649815998449,0.6005713884327657,-0.0069820983152119025,0.45942281619213637,0.0040299991963747743,0.19399658652135404,0.1111943609137049,-0.0077462251882007413,-0.0095383630670434292
20251224,5165,5165,5165,1,1,0.00010130118334031684,0.003914103555123693,0.59825750242013553,0.525359451739424,-0.0073040441815162838,0.52274927395934168,-0.0040297826075949943,0.35354347810205705,0.064445713396146034,0.0036251218958042305,-0.0048473909309894583
20251225,5167,5167,5167,1,1,-0.0053105265645125256,0.0065271900678026962,0.61854073930714148,0.56794118180542508,-0.0092184806026203384,0.54731952777240178,0.00044902942199498332,0.30256760719607023,0.074328348534753383,-0.0032189974838366768,-0.0081101377549066319
20251226,5166,5166,5166,1,1,-0.0056115648906101961,0.0069406372758539173,0.61091753774680602,0.5874386921588487,-0.0086267445884129663,0.51064653503677893,0.001682016469611163,0.2642340216709535,0.09254828803149516,-0.0019924207922289855,-0.010653653088128831
20251229,5168,5168,5168,1,1,-0.011283513095338905,0.009263771414015607,0.64028637770897834,0.62720569266966508,-0.011055170679925796,0.52515479876160986,0.0079860858124501059,0.21997834113024214,0.11434023105875958,-0.010016369847217115,-0.013038362827064401
20251230,5170,5170,5170,1,1,-0.0055608435855673231,0.0058988544734101481,0.56750483558994202,0.57308310393233153,-0.0048073348858003496,0.45783365570599616,0.0044490501327899929,0.1992867077491266,0.12291385919048597,-0.0049138325088268226,-0.0065042855863085775
20251231,5172,5171,5171,1,1,-0.0066204429270173507,0.0065268137081364213,0.5998839682846645,0.55393773129308199,-0.0081069817346501559,0.49777605878940245,0.0058787989116715613,0.18778026940324627,0.11347517666583752,-0.0048659025105454497,-0.0091847591969388739
20260105,5172,5171,5171,1,1,-0.001236728920667258,0.0035788968025361151,0.5511506478437439,0.53781485378880289,-0.0041764322759359805,0.46315993038097081,-0.0022158404508599303,0.39128767913412243,0.066167299625205123,-0.0010585742683484414,-0.0014819392615676422
20260106,5174,5173,5173,1,1,-0.0031478386099497162,0.004038660249075436,0.56176300019331138,0.57368694086953254,-0.0045117898953125337,0.46394741929248018,-0.001051332183536834,0.38832386015839709,0.04311150986785374,-0.0028153225556026718,-0.0036019152676200037
20260107,5175,5174,5174,1,1,-0.0082685996392492158,0.0070180380487841415,0.56416698879010441,0.5936234622377079,-0.0047790981699204101,0.43428681870892927,0.0079117021964048365,0.2372755680665492,0.093209009251014219,-0.0099224366412740423,-0.0059741149015447763
20260108,5174,5173,5173,1,1,-0.0066845138628908226,0.0062884134738629676,0.56949545718151939,0.58442988370348359,-0.005364795608225453,0.50415619563116176,0.0047499698284586764,0.29275843386070144,0.10015924185996987,-0.0088847432378486562,-0.0037101924864540231
20260109,5173,5172,5172,1,1,-0.0047724179440895896,0.0063324554382469559,0.58081979891724667,0.5943833326714193,-0.0058097758887374531,0.50174013921113692,-0.00035507242331333545,0.37865783369111861,0.046556168775759341,-0.0058375136965466033,-0.0033693850515518426
20260112,5173,5172,5172,1,1,-0.0029583652573207924,0.0041350867915159904,0.60440835266821347,0.57617223585273625,-0.0065109364435548094,0.52165506573859244,-0.0015352827306636656,0.39716241735884655,0.039441582237256939,-0.0013839429166868887,-0.0048544824086644732
20260113,5166,5165,5165,1,1,-0.017620029821348148,0.014111489443987055,0.6172313649564376,0.70130071723705423,-0.0082651682124610468,0.52449177153920623,0.012235361251943123,0.17079021160380597,0.11960954047836714,-0.022231665256489556,-0.011851860482921162
20260114,5168,5167,5167,1,1,-0.0064034372502717544,0.0069881624355809567,0.57073737178246564,0.6162838236067526,-0.0045850606189034651,0.47280820592219858,0.003118588473766391,0.29063020713786214,0.082381285384977229,-0.0068372843487888198,-0.0058670487494805997
20260115,5171,5170,5170,1,1,-0.0087633128526173956,0.0077375655273902964,0.5856866537717601,0.57935022650029611,-0.0064859218401050727,0.48491295938104451,0.0080990108021512207,0.17446525810043967,0.12051293456509828,-0.0093493386973209653,-0.0080102724583026568
20260116,5173,5172,5172,1,1,-0.0039464945697050289,0.0027174894077382004,0.52610208816705339,0.51216088767040979,-0.0019741533157041553,0.40738592420726993,0.0066839000277993457,0.14967649454973128,0.14352309450801889,-0.0033345230340092592,-0.0047350244220396654
20260119,5174,5173,5173,1,1,-0.0073477060244693092,0.0056223132668659021,0.61395708486371547,0.60367808813879742,-0.0076238139565299665,0.51072878407113864,0.0032434645071963576,0.27778173378536752,0.087611920632401391,-0.0099964873390847812,-0.0041567960065803213
20260120,5180,5179,5179,1,1,-0.013754118612886924,0.0093533805477831258,0.63873334620583122,0.64052674738671345,-0.010238599235034639,0.52442556478084568,0.011546714386491061,0.18977983385939279,0.1333638499237419,-0.016425931522840827,-0.010523150946183781
20260121,5177,5176,5176,1,1,0.0010783487035938121,0.00085075407590847168,0.56761978361669241,0.4892709264443586,-0.0040707806895861516,0.47430448222565685,0.0014795866152940041,0.23163551329247328,0.13126835276756846,0.0035186312328628088,-0.0020056279982895928
20260122,5177,5176,5176,1,1,-0.0019398106071284913,0.0026201231631252982,0.5964064914992272,0.52732992612819296,-0.006837450578153317,0.51101236476043277,0.0023509498481836246,0.25881673673459754,0.11821586089519297,-0.0014389047147052275,-0.0025943996098624863
20260123,5178,5177,5177,1,1,-0.00067544504485700114,0.0030702084594039425,0.57716824415684764,0.49367421512621523,-0.0054567676041585942,0.50647092910952285,0.00074696570698357524,0.2884985761938435,0.094410286787273034,-0.00038777351762072461,-0.0010331226245826042
20260126,5174,5173,5173,1,1,-0.011655413707739143,0.0067221117022613864,0.60641793930021259,0.60967912032214067,-0.0078722721640780459,0.46684709066305818,0.011862905917808088,0.16161050188865902,0.14262324225965595,-0.013414247533289729,-0.0096048261313399236
20260127,5174,5173,5173,1,1,-0.0071730830576582577,0.0069460883533580924,0.64894645273535667,0.61121452538011878,-0.010217104726995382,0.55325729750628261,0.0058914088222149254,0.2608301966984109,0.11888546258004982,-0.0046799520454638525,-0.010289616973987557
20260128,5174,5173,5173,1,1,-0.0046351765110488139,0.0036908212501566852,0.59056640247438619,0.55191463477947489,-0.0065643553765793224,0.47322636767832976,0.0070321074206746957,0.2105814360065332,0.157435203126705,-0.0031471232932025551,-0.0066970933095248054
20260129,5175,5174,5174,1,1,-0.0093230596918745263,0.0082681203772925725,0.64051024352531893,0.6185431659363303,-0.0090696387981215321,0.5297642056436026,0.0053941364764512603,0.19022335350811634,0.10593126781374176,-0.0087341046392662072,-0.010140443018089943
20260130,5172,5171,5171,1,1,-0.010505577177216832,0.010186103566150965,0.66834268033262423,0.61845601110562776,-0.01132440500053836,0.57629085283310777,0.0057824398521615188,0.15159459882744317,0.12442811615787146,-0.0085848340797130412,-0.012972369647194915
20260202,5174,5173,5173,1,1,-0.010442459309629365,0.0061519032414063994,0.60042528513435145,0.60488301207389694,-0.0073080617933979257,0.47109994200657257,0.010512080614647619,0.084627812313813139,0.24386470071088392,-0.011466244498278457,-0.009110357501039246
20260203,5175,5174,5174,1,1,0.00032413105400379359,0.0031329053872670258,0.5807885581754928,0.54358571431837377,-0.0045870685172361789,0.48879010436799381,-0.0039594071035143705,0.4451161721668932,0.047529419438589633,0.0024788529906488179,-0.0029126636511741652
20260204,5178,5177,5177,1,1,-0.011925508393231109,0.0081832684931597878,0.62082287038825579,0.63610916158429887,-0.0082119896791648939,0.49372223295344797,0.0069289242170383044,0.25398807229996267,0.070492505750877524,-0.015528563567022213,-0.0068343371405723396
20260205,5178,5177,5177,1,1,-0.013314774569179625,0.010385505218555595,0.62140235657716825,0.66277845192651508,-0.0081102927511787232,0.4921769364496813,0.0091494003321230186,0.14890050677982111,0.15594021815239728,-0.015739171896743238,-0.010105443312034362
20260206,5176,5175,5175,1,1,-0.004320446486238032,0.0067352015794097386,0.62492753623188402,0.57555200011892871,-0.0079646006419097169,0.55265700483091784,0.0025701356979975633,0.17365536919389321,0.12461493934570463,-0.0029045338910553419,-0.006156135562662127
20260209,5175,5174,5174,1,1,0.0025878612384870382,0.0010896881186702248,0.58272129880170076,0.49529190363120373,-0.0054429488289405598,0.48163896405102435,-0.00414124127226755,0.38487671045013239,0.043142407686120342,0.0057225916877893801,-0.0015599799848248141
20260210,5179,5178,5178,1,1,-0.007647815895129668,0.0069782508504145652,0.6031286210892236,0.59052822105302727,-0.007251068374737644,0.50366937041328697,0.0058997413221634739,0.20612200951358714,0.10464966795426887,-0.0088701804560997622,-0.006026035191283541
